0,1,0,376206688,376208864,821707328
1,1,0,448266208,19744,448264672
0,2,0,382841728,382844000,834673440
1,2,0,454374112,19488,454372576
0,3,0,414367616,414369792,871633152
1,3,0,463617728,28256,463616160
0,4,0,441632704,441634880,906863744
1,4,0,496375936,24640,496374400
0,5,0,503849792,503851968,977811712
1,5,0,590790976,18976,590797184
0,6,0,559260832,559262880,1047281760
1,6,0,668514816,20352,668513248
0,7,0,654651360,654653536,1158558016
1,7,0,763109344,19808,763107808
0,8,0,735601440,735609088,1254421888
1,8,0,849853760,19392,849852224
0,9,0,848614400,848616576,1419728352
1,9,0,950453888,20768,1411355392
0,1,0,376620160,376622336,822427520
1,1,0,446825920,20576,446824352
0,2,0,383817888,383819552,834082880
1,2,0,453602656,20128,453601120
0,3,0,414233344,414234976,870442464
1,3,0,462762720,20032,462764288
0,4,0,441562720,441564896,905885408
1,4,0,496539328,27936,496537760
0,5,0,503767040,503769152,976602144
1,5,0,588892384,20384,588893952
0,6,0,559440576,559442624,1047437088
1,6,0,668238272,21312,668239872
0,7,0,654563424,654565472,1158341856
1,7,0,761390272,19488,761396192
0,8,0,746992000,746996896,1270007168
1,8,0,860673472,20352,860675072
0,9,0,850449504,850451648,1417022656
1,9,0,950874720,19680,1411200352
0,1,0,376702048,376704224,821706016
1,1,0,445995776,33696,445994048
0,2,0,383399776,383401920,833435616
1,2,0,452746240,20096,452747808
0,3,0,414390720,414392864,869863840
1,3,0,462064800,19616,462063232
0,4,0,441623936,441626112,905128672
1,4,0,496630720,19616,496629184
0,5,0,504115232,504117376,976098720
1,5,0,592260032,20320,592261600
0,6,0,559713056,559715328,1047970496
1,6,0,668363296,19232,668361760
0,7,0,655062112,655064288,1159033760
1,7,0,763111584,19712,763109536
0,8,0,735634368,735636544,1254383424
1,8,0,853783072,19776,853781536
0,9,0,859856672,859858848,1431627136
1,9,0,935580640,20000,1385963872
0,1,0,376572960,376575168,823151808
1,1,0,447732288,28672,447736000
0,2,0,383523840,383525952,835347296
1,2,0,454445184,19712,454446752
0,3,0,414308160,414310336,870834048
1,3,0,463544992,19712,463546688
0,4,0,441598656,441608128,906468160
1,4,0,496429696,20288,496428160
0,5,0,504102080,504104256,978778880
1,5,0,590508160,20320,590509696
0,6,0,559580480,559582720,1047591712
1,6,0,667937600,19616,667939168
0,7,0,654934688,654936896,1158908448
1,7,0,761491872,21120,761493440
0,8,0,747019296,747021632,1270159072
1,8,0,861447392,19872,861448960
0,9,0,850482848,850484992,1416976384
1,9,0,940585216,19904,1391907008
0,1,0,376537216,376539456,822981536
1,1,0,447597568,20000,447596032
0,2,0,382584416,382586528,834210336
1,2,0,454430880,20960,454429344
0,3,0,414293696,414295808,871490912
1,3,0,463492160,19968,463493728
0,4,0,441620768,441622944,906862944
1,4,0,496362176,20576,496360608
0,5,0,503803328,503805472,978423424
1,5,0,590583168,20096,590584768
0,6,0,559501312,559503424,1047509312
1,6,0,668781312,20192,668782944
0,7,0,654578816,654580864,1158676160
1,7,0,764877024,20512,764878592
0,8,0,747048448,747050624,1270071200
1,8,0,849565472,20320,849563776
0,9,0,863042720,863044928,1438681664
1,9,0,950381504,19328,1408384672
0,1,0,376419392,376421536,822859104
1,1,0,447567744,19744,447569312
0,2,0,382432864,382435072,834096576
1,2,0,454430592,20256,454432192
0,3,0,414165472,414167648,871226432
1,3,0,463390912,19712,463389376
0,4,0,441551776,441553920,906704128
1,4,0,496257568,20192,496259168
0,5,0,503633088,503635264,978220192
1,5,0,592068608,19840,592070208
0,6,0,558986368,558988640,1046938944
1,6,0,667532288,20064,667534080
0,7,0,654367168,654369216,1158213088
1,7,0,762331040,20448,762332608
0,8,0,737224896,737226560,1255718368
1,8,0,849234656,19648,849236224
0,9,0,859181504,859183680,1429612160
1,9,0,954795360,19200,1419091040
0,1,0,376421920,376424096,821939168
1,1,0,446872992,20480,446871392
0,2,0,382564000,382567776,833518400
1,2,0,453580736,19392,453579200
0,3,0,414228960,414231104,870479520
1,3,0,462713696,21536,462710592
0,4,0,441559168,441561312,905065664
1,4,0,496325664,19648,496327264
0,5,0,503784864,503787040,976651072
1,5,0,591959744,19584,591958176
0,6,0,559113312,559115456,1046382720
1,6,0,668955232,19360,668956800
0,7,0,654281664,654283872,1158159872
1,7,0,762721152,19520,762719584
0,8,0,734578912,734581024,1253249792
1,8,0,845581056,18880,845582624
0,9,0,853390272,853392352,1421386272
1,9,0,949705408,19424,1410638208
0,1,0,376547232,376549376,822141120
1,1,0,446628800,19520,446630368
0,2,0,383859072,383861216,834628704
1,2,0,453571168,19936,453563168
0,3,0,414178720,414182176,870313536
1,3,0,462723008,19776,462721472
0,4,0,441512416,441514688,905615328
1,4,0,496124800,21024,496126368
0,5,0,503849056,503851264,977375392
1,5,0,586745600,19552,586747168
0,6,0,559442720,559444736,1047405024
1,6,0,667710240,19616,667711808
0,7,0,654969312,654971456,1158894816
1,7,0,764938016,19936,764939584
0,8,0,734466848,734468864,1253018528
1,8,0,845224896,19680,845223360
0,9,0,859482176,859484384,1426403104
1,9,0,950967904,19520,1412020032
0,1,0,376367776,376369920,821263392
1,1,0,446715200,19872,446713568
0,2,0,384315808,384317984,834297536
1,2,0,453522528,19648,453520960
0,3,0,414248704,414250912,870445632
1,3,0,462576224,19520,462577824
0,4,0,441512896,441516160,904979328
1,4,0,495991648,19424,495990112
0,5,0,504049888,504052032,977514944
1,5,0,588684704,20768,588686272
0,6,0,559123968,559126080,1047107296
1,6,0,669216768,20512,669218336
0,7,0,654818816,654820864,1158736608
1,7,0,757301120,19424,757299584
0,8,0,734927520,734929728,1253651616
1,8,0,862354592,19584,862356224
0,9,0,848055136,848057376,1417466304
1,9,0,949008096,19360,1410174656
0,1,0,376476256,376478400,821297824
1,1,0,445898464,19584,445896928
0,2,0,382963424,382965440,832873952
1,2,0,452729600,19488,452731168
0,3,0,414290656,414292992,868961984
1,3,0,461712640,19328,461711040
0,4,0,441596544,441598720,905005632
1,4,0,496301792,20288,496303456
0,5,0,503694432,503696576,975652352
1,5,0,586861088,20192,586859552
0,6,0,559233472,559235680,1047214272
1,6,0,668870720,20032,668872288
0,7,0,655008448,655015776,1158905984
1,7,0,763146944,20384,763148512
0,8,0,735032672,735034848,1253965440
1,8,0,852025056,20416,852023520
0,9,0,859993504,859995744,1431791584
1,9,0,939082720,19744,1389431360
