0,1,0,438698528,438700704,877729024
1,1,0,444647680,25120,444649216
0,2,0,444263392,444265568,888164448
1,2,0,457256160,19392,457241920
0,3,0,449245120,449247232,898972576
1,3,0,479526496,19200,479528672
0,4,0,456877184,456879296,914291360
1,4,0,513822240,19168,513820704
0,5,0,467822944,467825120,936105696
1,5,0,565282432,18336,565288928
0,6,0,481799712,481801376,961874016
1,6,0,650396448,20960,650394880
0,7,0,501000288,501002432,999205472
1,7,0,834948192,19008,834946656
0,8,0,512793696,512795840,1023728992
1,8,0,843479808,20832,843478304
0,9,0,600621504,600623488,1158724256
1,9,0,1029057888,19552,1473796224
0,1,0,438606976,438609184,877538368
1,1,0,444619424,20064,444620960
0,2,0,444106816,444108960,887877312
1,2,0,457104192,20032,457105792
0,3,0,449037440,449039584,898621600
1,3,0,479458368,18368,479445856
0,4,0,456687552,456689920,913870144
1,4,0,513871616,22784,513864480
0,5,0,467797120,467799168,936063520
1,5,0,565228448,18656,565234368
0,6,0,480394144,480396320,960105664
1,6,0,658850240,19616,658851520
0,7,0,500820832,500822976,999338976
1,7,0,842467360,23424,842465792
0,8,0,511393536,511395680,1022715584
1,8,0,843187264,19680,843188864
0,9,0,600615424,600617568,1158273184
1,9,0,1038466912,28032,1483986624
0,1,0,439332480,439334624,878772448
1,1,0,445328960,19296,445337184
0,2,0,445169504,445171840,889955328
1,2,0,458032000,19904,458030496
0,3,0,449811776,449813920,900137344
1,3,0,480772288,19648,480773824
0,4,0,457591168,457593312,915688320
1,4,0,513756224,19552,513757760
0,5,0,468226400,468228576,936103008
1,5,0,569299520,19840,569298016
0,6,0,481076896,481079040,960725856
1,6,0,658625216,19392,658626752
0,7,0,500720416,500722592,999182592
1,7,0,842355008,19840,842356704
0,8,0,512936224,512938368,1024225344
1,8,0,845380832,19008,845382368
0,9,0,600724672,600726816,1158999808
1,9,0,1029110048,20160,1473809728
0,1,0,438405376,438407680,876948224
1,1,0,444504928,19200,444506496
0,2,0,444230496,444232640,887946048
1,2,0,457110464,19232,457112000
0,3,0,449081088,449083232,898565600
1,3,0,479485888,18464,479484352
0,4,0,456796384,456798144,913890240
1,4,0,513734208,26496,513732672
0,5,0,467970880,467973024,935941408
1,5,0,565159360,19776,565160928
0,6,0,481330944,481333088,961335552
1,6,0,651319680,24064,651321216
0,7,0,499786816,499788992,998252192
1,7,0,839133600,19840,839135136
0,8,0,512855808,512857952,1024219104
1,8,0,846677024,19456,846678560
0,9,0,601106272,601108640,1158839200
1,9,0,1038463808,18720,1484182912
0,1,0,439472096,439473728,879316736
1,1,0,445525408,18944,445526944
0,2,0,445026848,445028992,889608864
1,2,0,458133696,23936,458131520
0,3,0,449905760,449907904,900296928
1,3,0,480783392,18560,480784416
0,4,0,457784896,457786528,916099872
1,4,0,513879168,18848,513877632
0,5,0,467957216,467959584,936344736
1,5,0,571855424,19264,571869696
0,6,0,481219456,481221632,960943168
1,6,0,656973728,23296,656975040
0,7,0,499765248,499767552,998283520
1,7,0,839880096,18880,839881632
0,8,0,512714560,512716704,1024034304
1,8,0,851395968,19584,851397504
0,9,0,600804320,600806496,1158947008
1,9,0,1028987968,20160,1473758272
0,1,0,439491552,439493696,878956736
1,1,0,445089440,19776,445104384
0,2,0,444688736,444690848,889894720
1,2,0,458329600,19360,458355328
0,3,0,450204032,450206176,900199104
1,3,0,480586688,19488,480590208
0,4,0,458036256,458038368,916127072
1,4,0,513998336,28992,514028192
0,5,0,467812320,467814464,935133760
1,5,0,570023456,18880,570053312
0,6,0,480875936,480878080,962057664
1,6,0,654472288,18976,654488672
0,7,0,498327936,498330112,994657440
1,7,0,835143264,18624,835141760
0,8,0,512421760,512423936,1023630720
1,8,0,843740032,20256,843766304
0,9,0,600486752,600488928,1161625536
1,9,0,1044312704,18880,1633462016
0,1,0,439454016,439456384,879022816
1,1,0,445110784,29568,445135392
0,2,0,444662816,444664992,889905504
1,2,0,458337856,20352,458347552
0,3,0,450246400,450248576,900196800
1,3,0,480562624,18816,480559424
0,4,0,458181856,458184032,916396992
1,4,0,515183648,19264,515218016
0,5,0,467894624,467896768,935280960
1,5,0,567672128,19392,567704576
0,6,0,480999104,481001248,962243936
1,6,0,654803616,19200,654817600
0,7,0,498456544,498458688,994808192
1,7,0,835069824,18816,835062048
0,8,0,512701440,512703776,1023939872
1,8,0,854254176,18816,854300384
0,9,0,600438304,600440480,1161951424
1,9,0,1633013472,18240,1633011936
0,1,0,440557504,440559648,880012800
1,1,0,445157152,19456,445172000
0,2,0,444574592,444576736,889797952
1,2,0,458326112,18848,458336000
0,3,0,450216192,450218336,900102400
1,3,0,480550944,18304,480540288
0,4,0,457898048,457900160,915830656
1,4,0,515109152,19744,515133504
0,5,0,467806816,467808832,935109920
1,5,0,564166656,18848,564185088
0,6,0,481016832,481018976,962189408
1,6,0,648225984,19392,648313184
0,7,0,498477280,498479424,994984160
1,7,0,842355424,47488,842405984
0,8,0,514485728,514487680,1028385952
1,8,0,849107392,19136,849136128
0,9,0,600463008,600465152,1161915296
1,9,0,1044300480,19712,1633446880
0,1,0,440272352,440274688,879662272
1,1,0,445082720,19296,445090304
0,2,0,444739520,444741664,890582528
1,2,0,458265664,19488,458276640
0,3,0,450181568,450183776,900053504
1,3,0,480580416,18912,480588224
0,4,0,458010944,458012832,916021824
1,4,0,513921440,20704,513929120
0,5,0,467725920,467727904,934953696
1,5,0,569187264,19296,569194560
0,6,0,480709344,480711552,961866432
1,6,0,656419936,19584,656487648
0,7,0,498033696,498035712,994408288
1,7,0,842101056,19488,842099520
0,8,0,514489152,514491328,1028697184
1,8,0,843398336,19392,843396192
0,9,0,600417728,600419904,1161395456
1,9,0,1044263456,19648,1633156448
0,1,0,440741504,440743680,880266528
1,1,0,445243648,19520,445255488
0,2,0,444785312,444787424,890082496
1,2,0,458418592,19008,458437664
0,3,0,450304576,450306752,900877376
1,3,0,480554912,18752,480579136
0,4,0,458115808,458118016,916251392
1,4,0,515211648,19904,515220480
0,5,0,467696128,467698144,934965280
1,5,0,567802048,19232,567826400
0,6,0,480092864,480095040,961284480
1,6,0,648976064,19968,649028384
0,7,0,498483680,498485856,994654784
1,7,0,834912768,20416,834917472
0,8,0,514471264,514473408,1028669408
1,8,0,845650848,18688,845714272
0,9,0,600473216,600475360,1161929824
1,9,0,1044221280,19744,1633136128
