0,1,0,371457056,371459200,743124160
1,1,0,380788160,19040,380789728
0,2,0,378094784,378096960,755999232
1,2,0,435998784,19360,435997376
0,3,0,408634688,408636640,817417376
1,3,0,592849376,18688,592847840
0,4,0,435946752,435948736,872327552
1,4,0,726130272,19104,726128832
0,5,0,496895744,496897920,995262368
1,5,0,921475136,18880,921473696
0,6,0,550842816,550844992,1106083168
1,6,0,1100636672,21344,1100635264
0,7,0,646163424,646165472,1297698976
1,7,0,1284042688,19040,1284041280
0,8,0,725051008,725052992,1456173568
1,8,0,1467744640,21568,1467743104
0,9,0,825754336,825756416,1658251648
1,9,0,1468411264,23872,1875039904
0,1,0,371223936,371226080,742546048
1,1,0,379668256,19968,379679968
0,2,0,377234080,377236160,754943232
1,2,0,435959264,19712,435960704
0,3,0,408490752,408492800,817359296
1,3,0,589613760,18752,589620576
0,4,0,435703552,435705696,871629536
1,4,0,727234336,19232,727235840
0,5,0,496878816,496880992,996324288
1,5,0,920671360,19520,920672832
0,6,0,551585088,551587104,1108497792
1,6,0,1098542336,19456,1098540896
0,7,0,645759136,645761312,1297350624
1,7,0,1284848384,19104,1284849792
0,8,0,725377216,725379360,1456359008
1,8,0,1466417216,21888,1466415808
0,9,0,826681024,826683072,1658988512
1,9,0,1468390848,18400,1875127456
0,1,0,371200768,371202784,742528544
1,1,0,379570272,19488,379568864
0,2,0,377316544,377318592,756428288
1,2,0,435866944,18784,435865472
0,3,0,408472224,408474368,817582400
1,3,0,587234656,18400,563268512
0,4,0,435893984,435896128,872184096
1,4,0,724561792,19648,724563232
0,5,0,496860576,496862624,996541824
1,5,0,917871840,19584,917870432
0,6,0,550665632,550667808,1104862688
1,6,0,1103484480,20192,1103485920
0,7,0,644245600,644247744,1293027040
1,7,0,1292105440,19168,1292107104
0,8,0,724851200,724853248,1455939968
1,8,0,1467670432,19200,1467671968
0,9,0,824461952,824468544,1656697792
1,9,0,1466760928,20256,1873268896
0,1,0,371428288,371430432,742834336
1,1,0,380663840,18816,380665376
0,2,0,377472768,377474912,757242496
1,2,0,435809984,19136,435814080
0,3,0,408589792,408591808,817648512
1,3,0,587381344,18176,563420608
0,4,0,435731392,435733376,871865568
1,4,0,726083136,19424,726084544
0,5,0,496667808,496669952,995777120
1,5,0,915842304,18912,915840896
0,6,0,550844480,550846528,1105411104
1,6,0,1098754368,22976,1098755808
0,7,0,644411936,644413952,1295605440
1,7,0,1281817632,19296,1281811616
0,8,0,724604640,724606784,1455507008
1,8,0,1467958112,19072,1467959552
0,9,0,824533920,824536096,1656680768
1,9,0,1470286112,19072,1877248256
0,1,0,371600864,371603008,743310528
1,1,0,379600672,19488,379599264
0,2,0,377659264,377661280,755129088
1,2,0,436002560,19008,436004032
0,3,0,408799168,408801504,817734656
1,3,0,560805952,22304,560804544
0,4,0,435942336,435944352,872339200
1,4,0,724634752,20480,724636192
0,5,0,496919776,496921920,996432096
1,5,0,920672992,18880,920674432
0,6,0,550906976,550909088,1107006912
1,6,0,1098602464,5664,1098603872
0,7,0,644258464,644263904,1295500224
1,7,0,1291906432,19904,1291901632
0,8,0,725410784,725413120,1456423904
1,8,0,1468234720,19328,1468233312
0,9,0,826466784,826468832,1659250816
1,9,0,1469756288,19200,1876593920
0,1,0,374716096,374718304,749536640
1,1,0,380107584,19168,380118464
0,2,0,377781184,377783360,757894240
1,2,0,436031328,19392,436045760
0,3,0,409036704,409038848,818135360
1,3,0,592892704,18560,568650752
0,4,0,435972640,435974816,872022304
1,4,0,725202336,20384,725576896
0,5,0,496858112,496860256,994599648
1,5,0,916557056,19360,917584320
0,6,0,550914656,550916832,1105308672
1,6,0,1089184928,18688,1097531392
0,7,0,645490496,645492640,1297003712
1,7,0,1278597856,19584,1283784352
0,8,0,723486720,723488864,1454418880
1,8,0,1452097216,19456,1467651872
0,9,0,824754496,824756640,1657092672
1,9,0,1527177664,18848,2098476096
0,1,0,374831584,374833920,749502816
1,1,0,380009984,18848,380021312
0,2,0,377680512,377682656,757854080
1,2,0,436024160,19392,436031936
0,3,0,409010496,409012640,818186496
1,3,0,560729408,18944,560843456
0,4,0,435990496,435992672,872025280
1,4,0,725292544,19424,725697408
0,5,0,496855744,496857920,993784416
1,5,0,922668224,18368,921539008
0,6,0,550943936,550945920,1105736096
1,6,0,1089727424,19264,1098025376
0,7,0,644481248,644490080,1293421184
1,7,0,1291694912,19776,1281846400
0,8,0,722913664,722915776,1452594240
1,8,0,1465215584,18944,1465216992
0,9,0,832168352,832170560,1664546816
