0,1,0,371430976,371432992,883854368
1,1,0,514492576,23040,514500224
0,2,0,377287552,377289728,896814848
1,2,0,522753856,29760,522755392
0,3,0,408540320,408542304,933384160
1,3,0,433464320,23552,531822080
0,4,0,435920864,435923008,970249024
1,4,0,548662464,19392,548660928
0,5,0,496937856,496940032,1044099584
1,5,0,594546656,23744,594548224
0,6,0,553325856,553328032,1114296640
1,6,0,690237760,24224,690239360
0,7,0,647113888,647116032,1229006336
1,7,0,790384064,18496,716903296
0,8,0,727347264,727349440,1328355424
1,8,0,882521344,23904,882519808
0,9,0,826067776,826069760,1480095200
1,9,0,963527488,22784,1490592256
0,1,0,371503360,371505376,885109088
1,1,0,374343008,23520,515296832
0,2,0,378622240,378624256,899195712
1,2,0,388205024,24288,523824832
0,3,0,408624320,408626464,934699168
1,3,0,532815712,19584,532817248
0,4,0,435936768,435938880,971112352
1,4,0,492218912,22848,548467552
0,5,0,498535616,498537728,1045564448
1,5,0,596624576,24448,583410912
0,6,0,552686560,552688576,1113965088
1,6,0,689962304,19136,689963872
0,7,0,646794688,646796736,1228810016
1,7,0,788929056,19488,788924832
0,8,0,724271584,724273760,1325110752
1,8,0,876935296,22560,876933600
0,9,0,827413056,827415232,1481276288
1,9,0,972929984,24192,1498697408
0,1,0,371456960,371458976,885063136
1,1,0,515195328,23456,515193824
0,2,0,377452320,377454304,897455552
1,2,0,388208480,23584,523717824
0,3,0,408758528,408760544,934980096
1,3,0,532733760,18944,532732256
0,4,0,435705728,435707872,970909728
1,4,0,492258784,24512,548198080
0,5,0,498376992,498378976,1045508224
1,5,0,594455648,24160,580934272
0,6,0,552988480,552990688,1114226848
1,6,0,690828064,19200,690826528
0,7,0,647726656,647732704,1232533728
1,7,0,787435360,30176,787436960
0,8,0,725782464,725784480,1326506016
1,8,0,881993280,22752,881991744
0,9,0,826983456,826985600,1481064256
1,9,0,965341440,22848,1491188288
0,1,0,371310912,371313088,884550112
1,1,0,374312640,23136,515232832
0,2,0,378149728,378151872,898225856
1,2,0,523694080,27136,523695616
0,3,0,408440224,408442368,934276128
1,3,0,435530912,18784,532467488
0,4,0,435755616,435757696,970940416
1,4,0,547666688,18400,547668224
0,5,0,498502368,498504512,1045093920
1,5,0,596041024,23744,596039456
0,6,0,552282496,552284512,1113504896
1,6,0,690066464,24512,690064896
0,7,0,645183968,645186144,1226782592
1,7,0,788251168,23328,788249856
0,8,0,726139520,726141568,1326925024
1,8,0,881487456,23296,881489024
0,9,0,826296640,826298816,1480328800
1,9,0,972574496,23456,1500784800
0,1,0,371221440,371223616,884465568
1,1,0,374277760,22592,515125024
0,2,0,377313888,377316032,897413536
1,2,0,388225024,23264,523685216
0,3,0,408650848,408652832,934788448
1,3,0,532700416,18336,532701952
0,4,0,435860960,435863008,970898208
1,4,0,548497856,32896,548496352
0,5,0,498586912,498589056,1045628416
1,5,0,596876064,19136,583308992
0,6,0,553005952,553008000,1114273056
1,6,0,690408864,24224,627926688
0,7,0,645790944,645793056,1227931776
1,7,0,789400096,24160,789401664
0,8,0,724084448,724086592,1321637120
1,8,0,881943680,23776,881945248
0,9,0,828426848,828429024,1482428032
1,9,0,966394944,23104,1491117824
0,1,0,374567296,374569472,891657728
1,1,0,374582464,23296,515467520
0,2,0,377636320,377638432,897847008
1,2,0,388439168,22880,523912160
0,3,0,409016640,409018848,934781248
1,3,0,435971040,18784,532750720
0,4,0,435983392,435985536,971278112
1,4,0,491717248,24704,548104032
0,5,0,496869728,496872064,1043009376
1,5,0,596107456,20192,582123200
0,6,0,553693952,553696128,1115881440
1,6,0,691404608,24640,629822656
0,7,0,646456704,646458880,1226269440
1,7,0,791455200,19840,716309760
0,8,0,730816704,730818720,1331485312
1,8,0,883398368,23104,868403008
0,9,0,832270048,832272160,1487751936
1,9,0,967497600,24384,1387096352
0,1,0,374644544,374646880,893721184
1,1,0,376573664,23392,517226944
0,2,0,379026944,379029088,898495584
1,2,0,388515520,25440,522904032
0,3,0,409294976,409297152,934170112
1,3,0,433910144,19424,531971264
0,4,0,436089440,436091488,970450112
1,4,0,493716288,19296,549438400
0,5,0,498406656,498408832,1044590304
1,5,0,595965184,20320,581693376
0,6,0,552098016,552100224,1114208960
1,6,0,691650048,23552,629371648
0,7,0,646833120,646835296,1226594240
1,7,0,792145248,19392,716845536
0,8,0,730957536,730959712,1331799936
1,8,0,884266976,23296,870010848
0,9,0,832206432,832208608,1487653344
1,9,0,968824256,24224,1391464416
0,1,0,374908224,374910208,892204992
1,1,0,374477056,23968,515445856
0,2,0,377817888,377819904,898093696
1,2,0,388476512,23072,523860064
0,3,0,408924992,408927136,934670080
1,3,0,433742624,23840,532786016
0,4,0,436054304,436056480,971462656
1,4,0,493949664,18688,549585760
0,5,0,498651712,498653856,1044811552
1,5,0,597510624,19264,583326528
0,6,0,552368480,552370656,1114469952
1,6,0,691519296,20000,629151328
0,7,0,647345472,647347616,1227277216
1,7,0,792153472,28832,716931584
0,8,0,730948672,730950816,1331762656
1,8,0,884374336,24000,870175680
0,9,0,832451584,832453728,1487846112
1,9,0,968766112,33312,1390990304
0,1,0,374631936,374634112,891800416
1,1,0,374729408,23648,515556416
0,2,0,377975616,377977760,898301920
1,2,0,388493952,22656,523913472
0,3,0,409060256,409062368,934868192
1,3,0,433771840,23488,532831712
0,4,0,436051200,436053184,971408704
1,4,0,493790688,19840,549456032
0,5,0,496919264,496921408,1043109536
1,5,0,594660928,22944,580370880
0,6,0,552351520,552358976,1114505216
1,6,0,692430848,19008,630378144
0,7,0,647199200,647201216,1227004352
1,7,0,790667040,19424,715649856
0,8,0,730884896,730887104,1331641088
1,8,0,884039744,23616,869198336
0,9,0,832305536,832307680,1487704512
1,9,0,968022336,23328,1391953600
0,1,0,374507648,374509792,891672736
1,1,0,376647552,23488,517214560
0,2,0,377832576,377834592,898169952
1,2,0,524053824,25568,524055360
0,3,0,409041280,409043456,935077312
1,3,0,436129952,23712,532888608
0,4,0,436054368,436056544,971449184
1,4,0,492870464,31040,548955904
0,5,0,496906400,496908544,1043249152
1,5,0,596006272,19040,581695296
0,6,0,552569568,552571520,1114079136
