0,1,0,292848512,292850720,664271712
1,1,0,294353120,19104,373581152
0,2,0,296576480,296578624,674697472
1,2,0,299444640,19968,386193696
0,3,0,299831232,299833184,708571104
1,3,0,304899648,21120,426805440
0,4,0,305125856,305128032,741444608
1,4,0,473303456,22944,473304736
0,5,0,312369184,312371328,809299520
1,5,0,556889856,23008,556891168
0,6,0,320761824,320763968,873727584
1,6,0,356338464,24416,633943936
0,7,0,333700544,333702688,979945952
1,7,0,727835584,21920,727834080
0,8,0,342866272,342868160,1070326304
1,8,0,489565632,19424,824966432
0,9,0,400670112,400672288,1230059232
1,9,0,748045120,18816,1154902400
0,1,0,293697056,293699200,665515328
1,1,0,373949696,18592,373948384
0,2,0,297336064,297338208,676709120
1,2,0,386397024,18848,386398336
0,3,0,300572160,300574304,709537760
1,3,0,427037088,21856,427035264
0,4,0,305743104,305745280,741691136
1,4,0,313872384,20480,473320480
0,5,0,312643296,312645440,809877952
1,5,0,330338880,21344,559471936
0,6,0,320731904,320734080,875029696
1,6,0,636231616,20416,636230304
0,7,0,334997824,334999936,983227136
1,7,0,729853536,21664,729855072
0,8,0,341752128,341754272,1071027808
1,8,0,823987008,19744,823985472
0,9,0,400671392,400673504,1230701824
1,9,0,750585696,19744,1153926688
0,1,0,293457632,293459808,665210080
1,1,0,294863392,19488,373592448
0,2,0,297268832,297270624,676484544
1,2,0,386445408,19776,386443872
0,3,0,300343232,300345376,709026176
1,3,0,426908800,21376,426910336
0,4,0,305738752,305740640,742049664
1,4,0,313812192,21760,473085472
0,5,0,312370496,312372384,810876512
1,5,0,331829248,26624,559307008
0,6,0,320716192,320718336,872123296
1,6,0,632773088,22912,632771552
0,7,0,334813056,334815232,981924832
1,7,0,731008064,21312,731009376
0,8,0,343408864,343411008,1070646720
1,8,0,821926816,19200,821925504
0,9,0,400679872,400682176,1229069216
1,9,0,748544320,18944,1151798528
0,1,0,292830112,292832224,664181440
1,1,0,373786784,18848,373788096
0,2,0,296647296,296649184,674863040
1,2,0,386224960,18816,386226496
0,3,0,300036064,300038240,708725248
1,3,0,305277568,20672,427366976
0,4,0,305001728,305003872,740797760
1,4,0,473305600,20512,473307136
0,5,0,312221824,312223968,808952160
1,5,0,330663456,21152,558662272
0,6,0,320719712,320721888,871589888
1,6,0,357148576,23040,635532768
0,7,0,331884640,331886784,978294560
1,7,0,409082464,23488,731090688
0,8,0,341705440,341707488,1068704736
1,8,0,486529504,19360,824034816
0,9,0,400550080,400552224,1228730176
1,9,0,483075456,18816,1008470304
0,1,0,293375584,293377728,664832064
1,1,0,294990432,19616,373829440
0,2,0,297168544,297170720,674604416
1,2,0,300027456,19264,386241280
0,3,0,300650304,300652320,709504928
1,3,0,305612928,20416,426905888
0,4,0,305669120,305671296,741523200
1,4,0,313864544,21376,473206304
0,5,0,312256256,312258400,809087040
1,5,0,331304320,21152,557512736
0,6,0,320742784,320744960,871602976
1,6,0,355153888,21152,633837216
0,7,0,331884224,331886464,976835328
1,7,0,408429344,25376,727971744
0,8,0,341658528,341660672,1067213824
1,8,0,486383872,19584,820635296
0,9,0,400536480,400538656,1229412288
1,9,0,483521792,19456,1001728576
0,1,0,293451808,293453952,664978976
1,1,0,294925952,19968,373732672
0,2,0,297214880,297217024,675037312
1,2,0,300027232,18848,386246016
0,3,0,300694592,300696768,709642208
1,3,0,305915520,20864,427589536
0,4,0,305796672,305798784,741799872
1,4,0,313958976,20608,473362976
0,5,0,312287104,312289248,809171680
1,5,0,330897728,21280,558748832
0,6,0,320788448,320790624,872484512
1,6,0,355766336,20896,635032128
0,7,0,331943552,331945600,978250560
1,7,0,402205920,20896,729299072
0,8,0,341801440,341803616,1068532256
1,8,0,486313728,19168,820081376
0,9,0,400485632,400487648,1228106432
1,9,0,752254432,18624,1155492384
0,1,0,293087264,293089216,664884288
1,1,0,294710656,19776,374215616
0,2,0,296835840,296837984,674711424
1,2,0,299553536,18880,386412832
0,3,0,300227776,300229888,709326624
1,3,0,305115296,19488,427084352
0,4,0,305218496,305220608,741217760
1,4,0,313931008,21056,473318304
0,5,0,312296672,312298848,809183712
1,5,0,329751104,21152,558878400
