0,1,0,73063904,73066048,793929216
1,1,0,87351776,99392,726613920
0,2,0,73876960,73878976,716859584
1,2,0,83560704,93600,651538976
0,3,0,74828320,74830272,624724320
1,3,0,83120672,19392,565443520
0,4,0,76121120,76123136,572047872
1,4,0,80302912,19648,509322816
0,5,0,77755616,77757760,516573824
1,5,0,79848736,20224,445656672
0,6,0,79830208,79832320,489890720
1,6,0,81018848,19392,416339424
0,7,0,82661472,82663616,457641312
1,7,0,83246400,90688,382865408
0,8,0,85114720,85116896,455860096
1,8,0,85288672,92128,374868960
0,1,0,73644192,73646304,796440096
1,1,0,727807712,92352,727809120
0,2,0,74005952,74008096,717966944
1,2,0,83652928,89408,652146976
0,3,0,75032320,75034464,626001024
1,3,0,83255744,19264,566333568
0,4,0,76199424,76201568,572877152
1,4,0,80385504,19360,510051872
0,5,0,77828032,77830016,517310176
1,5,0,79909440,19392,446453120
0,6,0,79879456,79881632,489318176
1,6,0,81063488,30560,416847040
0,7,0,82684320,82686464,457883968
1,7,0,83284224,89824,383861760
0,8,0,85144000,85146144,456212576
1,8,0,85347936,91808,375341344
0,1,0,73158944,73161056,795784992
1,1,0,87474528,92544,727933376
0,2,0,74025216,74027200,718022432
1,2,0,652605920,92672,652604512
0,3,0,75105216,75107360,626346944
1,3,0,566634944,19552,566636384
0,4,0,76224608,76226752,572966432
1,4,0,80413344,20320,510207072
0,5,0,77821856,77824000,517412768
1,5,0,79946016,20192,446889536
0,6,0,79896224,79898368,489415872
1,6,0,81059904,21536,416246080
0,7,0,82697312,82699488,459518304
1,7,0,83559552,89472,385244832
0,8,0,85419936,85422080,456651040
1,8,0,85637440,92960,375524096
0,1,0,73152768,73154880,795814880
1,1,0,87463872,91296,727972832
0,2,0,74059808,74061984,718145696
1,2,0,652708096,89504,652706560
0,3,0,74960256,74962240,625755200
1,3,0,566377280,19808,566378720
0,4,0,76217760,76219936,573050880
1,4,0,80412448,19776,510045920
0,5,0,77850752,77852736,517403744
1,5,0,446821280,19552,446822720
0,6,0,79867712,79869888,489160768
1,6,0,81058176,19232,416596288
0,7,0,82704800,82706976,459346400
1,7,0,385064320,89376,385062880
0,8,0,85132352,85134400,456235776
1,8,0,85346688,90368,375395680
0,1,0,73170816,73172992,795822592
1,1,0,87440160,89184,728007072
0,2,0,74082880,74085056,718361664
1,2,0,83702176,102816,652473984
0,3,0,74972000,74974144,625831552
1,3,0,83276096,19392,566314592
0,4,0,76237984,76240128,573087808
1,4,0,80438112,20032,510051680
0,5,0,77858624,77860768,517517184
1,5,0,446706944,20480,446705536
0,6,0,79888544,79890688,489327360
1,6,0,81042048,19744,416617408
0,7,0,82714624,82716864,458299712
1,7,0,83324672,92800,385254944
0,8,0,85120032,85122176,456193728
1,8,0,85344864,90080,375508992
