0,1,0,371108928,371111040,1094140256
1,1,0,842842368,94848,842840864
0,2,0,378004704,378006880,1022471680
1,2,0,830304576,92384,830303168
0,3,0,408334976,408337088,959516288
1,3,0,847471424,21888,847469984
0,4,0,435819552,435821600,933047776
1,4,0,821099904,29184,821101536
0,5,0,496708512,496710656,936505120
1,5,0,820296736,21632,820298176
0,6,0,550744736,550746880,959258976
1,6,0,844816160,21504,844814656
0,7,0,644410560,644412576,1022855008
1,7,0,832156960,92736,832158400
0,8,0,722787296,722789440,1094502016
1,8,0,845549248,92704,845547840
0,1,0,371247776,371249760,1094145856
1,1,0,843003520,100960,843002080
0,2,0,378872768,378874912,1023370080
1,2,0,829975712,91488,829968864
0,3,0,447652832,447654816,998843968
1,3,0,840714720,21536,840713184
0,4,0,436130656,436132864,933043456
1,4,0,821112832,21376,821114240
0,5,0,496910656,496912832,933024352
1,5,0,850115712,20768,850114272
0,6,0,550761600,550763616,960826816
1,6,0,849093856,25152,849092448
0,7,0,644097440,644099584,1021913248
1,7,0,832212576,94976,832211104
0,8,0,732320384,732322368,1103965440
1,8,0,845703424,91840,845704960
0,1,0,370982208,370984352,1094021088
1,1,0,842933280,92416,842931744
0,2,0,377282144,377284288,1021772800
1,2,0,830047392,93856,830049056
0,3,0,408481120,408483072,959331392
1,3,0,847470560,26368,847477088
0,4,0,435879808,435881952,932783616
1,4,0,821649792,21216,821648256
0,5,0,496712480,496714624,936571200
1,5,0,820764512,21664,820765952
0,6,0,550857632,550859648,960050304
1,6,0,844497856,24480,844496448
0,7,0,644154112,644156160,1023253216
1,7,0,832008896,91456,832007488
0,8,0,722731776,722733920,1094456096
1,8,0,845578048,90720,845576608
0,1,0,371231776,371233920,1094269440
1,1,0,882246848,95648,882248384
0,2,0,378563840,378566048,1023236000
1,2,0,830288672,108576,830287008
0,3,0,408477792,408479808,959352672
1,3,0,842218752,21024,842217248
0,4,0,435765856,435767872,932643072
1,4,0,821205600,20704,821204192
0,5,0,496758112,496760288,933040096
1,5,0,820650784,20960,820643424
0,6,0,550734368,550736544,960428000
1,6,0,848925824,21376,848927264
0,7,0,644361920,644363936,1022837248
1,7,0,871047104,97280,871045568
0,8,0,722662560,722664544,1094320320
1,8,0,845808544,90464,845807136
0,1,0,371546816,371548960,1094498688
1,1,0,842231008,94688,842232448
0,2,0,378585856,378588000,1023162624
1,2,0,830378816,93280,830372064
0,3,0,408649920,408652064,959910912
1,3,0,847697408,21184,847698816
0,4,0,435638080,435640256,932487200
1,4,0,821103872,20576,821105312
0,5,0,496794272,496796224,933078720
1,5,0,820692992,21280,820691552
0,6,0,550727616,550729760,959407328
1,6,0,844565792,22112,844564384
0,7,0,644112512,644114656,1022477536
1,7,0,832094272,91264,832092576
0,8,0,722657280,722659424,1094331808
1,8,0,845498112,94976,845491968
