0,1,0,388784192,388786400,814006112
1,1,0,445431104,91232,445493344
0,2,0,370223104,370225024,786220192
1,2,0,481710400,90848,481708832
0,3,0,374833888,374836096,774106656
1,3,0,471183424,21408,471184960
0,4,0,381198912,381201024,770593312
1,4,0,447789792,21024,447826880
0,5,0,389402400,389404544,771038144
1,5,0,456517472,23200,456519008
0,6,0,428938528,428940672,803957568
1,6,0,450089216,21024,450090880
0,7,0,414704032,414706176,786729408
1,7,0,481631840,93632,481691232
0,8,0,425341440,425343552,791778112
1,8,0,445277248,92768,445275712
0,1,0,365830944,365833088,790958144
1,1,0,460418336,108160,460416832
0,2,0,370273696,370275680,785909952
1,2,0,481904864,118560,481903360
0,3,0,374781568,374783744,773591136
1,3,0,448205120,22016,448225376
0,4,0,381220768,381222912,771023584
1,4,0,447665376,21184,447663840
0,5,0,390321376,390323520,772463968
1,5,0,452918528,21248,452920064
0,6,0,399944128,399946272,774957088
1,6,0,447448992,23616,447439648
0,7,0,413363392,413365536,784596320
1,7,0,481732096,89472,481733600
0,8,0,425399616,425401536,791762560
1,8,0,445464960,89568,445463424
0,1,0,365951360,365953472,791479456
1,1,0,445144576,91104,445146144
0,2,0,390849632,390851776,806657664
1,2,0,481907360,89952,481908672
0,3,0,374834048,374836160,774065312
1,3,0,446469824,20768,446500896
0,4,0,381355616,381357792,771192896
1,4,0,481067008,20928,481107008
0,5,0,389577312,389579200,771387136
1,5,0,457308608,21696,457310176
0,6,0,399458368,399460384,774429280
1,6,0,449319840,21408,449318304
0,7,0,413419424,413421568,784672224
1,7,0,481664704,112000,481730080
0,8,0,465290464,465292608,831353152
1,8,0,445389632,96864,445473376
0,1,0,366086592,366088864,791542848
1,1,0,445261376,104288,445306688
0,2,0,370892512,370894688,786568320
1,2,0,481936576,92224,481938112
0,3,0,375286720,375288864,774186080
1,3,0,475808000,22080,475809568
0,4,0,381359808,381361952,771253312
1,4,0,447718752,21728,447720288
0,5,0,389401312,389403200,771016288
1,5,0,455279520,21120,455280864
0,6,0,436705600,436707808,811968576
1,6,0,449129376,22464,449191232
0,7,0,414791232,414793152,786580224
1,7,0,481738496,92480,481740032
0,8,0,425368448,425370432,791836960
1,8,0,445364928,90496,445347520
0,1,0,366037504,366039776,791486176
1,1,0,456573536,97120,456572032
0,2,0,370344576,370346752,786405760
1,2,0,481799776,92672,481795488
0,3,0,374901664,374903808,773790496
1,3,0,448517696,25376,448516160
0,4,0,417048064,417050208,806536128
1,4,0,447710880,21376,447709344
0,5,0,390189888,390192000,772611008
1,5,0,455088032,20992,455089600
0,6,0,400430272,400432416,776075520
1,6,0,486430624,20960,486517312
0,7,0,413470912,413473024,784599072
1,7,0,481727840,91968,481729376
0,8,0,425279904,425281536,791643296
1,8,0,445463328,92704,445464864
